DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,SEATS,DISTANCE,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,AIRCRAFT_TYPE,YEAR,MONTH,DISTANCE_GROUP
0,2,136,416,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14492,RDU,"Raleigh/Durham, NC",NC,11618,EWR,"Newark, NJ",NJ,617,2016,11,1
0,1,150,66,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14492,RDU,"Raleigh/Durham, NC",NC,11995,GSO,"Greensboro/High Point, NC",NC,617,2016,11,1
0,1,150,587,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14492,RDU,"Raleigh/Durham, NC",NC,15304,TPA,"Tampa, FL",FL,617,2016,11,2
0,1,150,625,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",14986,SRQ,"Sarasota/Bradenton, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,617,2016,11,2
0,1,150,667,09Q,"Swift Air, LLC d/b/a Eastern Air Lines d/b/a Eastern",15016,STL,"St. Louis, MO",MO,14492,RDU,"Raleigh/Durham, NC",NC,617,2016,11,2
0,1,0,481,ABX,ABX Air Inc,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,11057,CLT,"Charlotte, NC",NC,625,2016,11,1
0,1,162,1018,SY,Sun Country Airlines d/b/a MN Airlines,10423,AUS,"Austin, TX",TX,12149,HKY,"Hickory, NC",NC,614,2016,11,3
0,1,162,1482,SY,Sun Country Airlines d/b/a MN Airlines,11057,CLT,"Charlotte, NC",NC,11540,ELP,"El Paso, TX",TX,614,2016,11,3
0,1,162,1482,SY,Sun Country Airlines d/b/a MN Airlines,11540,ELP,"El Paso, TX",TX,11057,CLT,"Charlotte, NC",NC,614,2016,11,3
0,2,252,705,SY,Sun Country Airlines d/b/a MN Airlines,11973,GPT,"Gulfport/Biloxi, MS",MS,14492,RDU,"Raleigh/Durham, NC",NC,612,2016,11,2
0,1,126,658,SY,Sun Country Airlines d/b/a MN Airlines,11995,GSO,"Greensboro/High Point, NC",NC,11973,GPT,"Gulfport/Biloxi, MS",MS,612,2016,11,2
0,1,162,1018,SY,Sun Country Airlines d/b/a MN Airlines,12149,HKY,"Hickory, NC",NC,10423,AUS,"Austin, TX",TX,614,2016,11,3
0,1,162,372,SY,Sun Country Airlines d/b/a MN Airlines,12149,HKY,"Hickory, NC",NC,13277,MGM,"Montgomery, AL",AL,614,2016,11,1
0,1,162,649,SY,Sun Country Airlines d/b/a MN Airlines,12149,HKY,"Hickory, NC",NC,13377,MLU,"Monroe, LA",LA,614,2016,11,2
0,1,162,2238,SY,Sun Country Airlines d/b/a MN Airlines,12892,LAX,"Los Angeles, CA",CA,14492,RDU,"Raleigh/Durham, NC",NC,614,2016,11,5
0,1,162,372,SY,Sun Country Airlines d/b/a MN Airlines,13277,MGM,"Montgomery, AL",AL,11057,CLT,"Charlotte, NC",NC,614,2016,11,1
0,1,162,649,SY,Sun Country Airlines d/b/a MN Airlines,13377,MLU,"Monroe, LA",LA,12149,HKY,"Hickory, NC",NC,614,2016,11,2
0,1,129,705,SY,Sun Country Airlines d/b/a MN Airlines,14492,RDU,"Raleigh/Durham, NC",NC,11973,GPT,"Gulfport/Biloxi, MS",MS,612,2016,11,2
0,1,162,2238,SY,Sun Country Airlines d/b/a MN Airlines,14492,RDU,"Raleigh/Durham, NC",NC,12892,LAX,"Los Angeles, CA",CA,614,2016,11,5
0,1,143,247,WN,Southwest Airlines Co.,10821,BWI,"Baltimore, MD",MD,14092,PGV,"Greenville, NC",NC,612,2016,11,1
0,1,143,347,WN,Southwest Airlines Co.,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,612,2016,11,1
0,1,143,920,WN,Southwest Airlines Co.,11057,CLT,"Charlotte, NC",NC,12191,HOU,"Houston, TX",TX,612,2016,11,2
0,1,143,427,WN,Southwest Airlines Co.,11057,CLT,"Charlotte, NC",NC,12339,IND,"Indianapolis, IN",IN,612,2016,11,1
0,1,143,1129,WN,Southwest Airlines Co.,11259,DAL,"Dallas, TX",TX,14092,PGV,"Greenville, NC",NC,612,2016,11,3
0,1,143,920,WN,Southwest Airlines Co.,12191,HOU,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,612,2016,11,2
0,1,143,633,WN,Southwest Airlines Co.,13244,MEM,"Memphis, TN",TN,14492,RDU,"Raleigh/Durham, NC",NC,619,2016,11,2
0,1,143,247,WN,Southwest Airlines Co.,14092,PGV,"Greenville, NC",NC,10821,BWI,"Baltimore, MD",MD,612,2016,11,1
0,1,143,1129,WN,Southwest Airlines Co.,14092,PGV,"Greenville, NC",NC,11259,DAL,"Dallas, TX",TX,612,2016,11,3
0,1,175,406,WN,Southwest Airlines Co.,14492,RDU,"Raleigh/Durham, NC",NC,11267,DAY,"Dayton, OH",OH,614,2016,11,1
0,1,0,481,8C,Air Transport International,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,11057,CLT,"Charlotte, NC",NC,626,2016,11,1
0,22,0,2078,8C,Air Transport International,11057,CLT,"Charlotte, NC",NC,13891,ONT,"Ontario, CA",CA,625,2016,11,5
0,1,0,652,8C,Air Transport International,11057,CLT,"Charlotte, NC",NC,14512,RFD,"Rockford, IL",IL,626,2016,11,2
0,22,0,652,8C,Air Transport International,14512,RFD,"Rockford, IL",IL,11057,CLT,"Charlotte, NC",NC,625,2016,11,2
0,1,166,355,G4,Allegiant Air,12945,LEX,"Lexington, KY",KY,14492,RDU,"Raleigh/Durham, NC",NC,655,2016,11,1
0,1,215,1921,G4,Allegiant Air,13619,NC1,"Gastonia, NC",NC,13785,NYL,"Yuma, AZ",AZ,622,2016,11,4
0,1,166,355,G4,Allegiant Air,14492,RDU,"Raleigh/Durham, NC",NC,12945,LEX,"Lexington, KY",KY,655,2016,11,1
0,3,645,2050,G4,Allegiant Air,14533,RIV,"Riverside, CA",CA,13619,NC1,"Gastonia, NC",NC,622,2016,11,5
0,1,37,442,1AQ,Via Airlines d/b/a Charter Air Transport,10693,BNA,"Nashville, TN",TN,14492,RDU,"Raleigh/Durham, NC",NC,674,2016,11,1
0,1,37,168,1AQ,Via Airlines d/b/a Charter Air Transport,10994,CHS,"Charleston, SC",SC,11057,CLT,"Charlotte, NC",NC,674,2016,11,1
0,1,37,0,1AQ,Via Airlines d/b/a Charter Air Transport,11057,CLT,"Charlotte, NC",NC,11057,CLT,"Charlotte, NC",NC,674,2016,11,1
0,1,37,442,1AQ,Via Airlines d/b/a Charter Air Transport,14492,RDU,"Raleigh/Durham, NC",NC,10693,BNA,"Nashville, TN",TN,674,2016,11,1
0,1,37,753,1AQ,Via Airlines d/b/a Charter Air Transport,14492,RDU,"Raleigh/Durham, NC",NC,13485,MSN,"Madison, WI",WI,674,2016,11,2
0,1,37,571,1AQ,Via Airlines d/b/a Charter Air Transport,14492,RDU,"Raleigh/Durham, NC",NC,14696,SBN,"South Bend, IN",IN,674,2016,11,2
0,1,37,463,1AQ,Via Airlines d/b/a Charter Air Transport,14492,RDU,"Raleigh/Durham, NC",NC,15070,SWF,"Newburgh/Poughkeepsie, NY",NY,674,2016,11,1
0,1,37,534,1AQ,Via Airlines d/b/a Charter Air Transport,14696,SBN,"South Bend, IN",IN,11057,CLT,"Charlotte, NC",NC,674,2016,11,2
0,1,37,386,1AQ,Via Airlines d/b/a Charter Air Transport,15249,TLH,"Tallahassee, FL",FL,11057,CLT,"Charlotte, NC",NC,674,2016,11,1
0,1,5,259,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,10431,AVL,"Asheville, NC",NC,14730,SDF,"Louisville, KY",KY,655,2016,11,1
0,22,0,330,5Y,Atlas Air Inc.,11193,CVG,"Cincinnati, OH",KY,11995,GSO,"Greensboro/High Point, NC",NC,625,2016,11,1
0,19,0,330,5Y,Atlas Air Inc.,11995,GSO,"Greensboro/High Point, NC",NC,11193,CVG,"Cincinnati, OH",KY,625,2016,11,1
0,1,0,0,5Y,Atlas Air Inc.,11995,GSO,"Greensboro/High Point, NC",NC,11995,GSO,"Greensboro/High Point, NC",NC,625,2016,11,1
0,21,0,175,5Y,Atlas Air Inc.,11995,GSO,"Greensboro/High Point, NC",NC,14524,RIC,"Richmond, VA",VA,625,2016,11,1
0,18,0,175,5Y,Atlas Air Inc.,14524,RIC,"Richmond, VA",VA,11995,GSO,"Greensboro/High Point, NC",NC,625,2016,11,1
0,1,174,450,EE,Eastern Airlines Group Inc.,11481,ECP,"Panama City, FL",FL,12149,HKY,"Hickory, NC",NC,614,2016,11,1
0,1,174,416,EE,Eastern Airlines Group Inc.,11618,EWR,"Newark, NJ",NJ,14492,RDU,"Raleigh/Durham, NC",NC,614,2016,11,1
0,1,174,680,EE,Eastern Airlines Group Inc.,11697,FLL,"Fort Lauderdale, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,614,2016,11,2
0,1,174,727,EE,Eastern Airlines Group Inc.,12149,HKY,"Hickory, NC",NC,13296,MHT,"Manchester, NH",NH,614,2016,11,2
0,1,174,626,EE,Eastern Airlines Group Inc.,12884,LAN,"Lansing, MI",MI,14092,PGV,"Greenville, NC",NC,614,2016,11,2
0,1,174,699,EE,Eastern Airlines Group Inc.,14092,PGV,"Greenville, NC",NC,13303,MIA,"Miami, FL",FL,614,2016,11,2
0,1,174,566,EE,Eastern Airlines Group Inc.,14307,PVD,"Providence, RI",RI,14492,RDU,"Raleigh/Durham, NC",NC,614,2016,11,2
0,1,174,416,EE,Eastern Airlines Group Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11618,EWR,"Newark, NJ",NJ,614,2016,11,1
0,1,174,632,EE,Eastern Airlines Group Inc.,14492,RDU,"Raleigh/Durham, NC",NC,13232,MDW,"Chicago, IL",IL,614,2016,11,2
0,2,348,566,EE,Eastern Airlines Group Inc.,14492,RDU,"Raleigh/Durham, NC",NC,14307,PVD,"Providence, RI",RI,614,2016,11,2
0,1,155,689,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",10431,AVL,"Asheville, NC",NC,10257,ALB,"Albany, NY",NY,655,2016,11,2
0,1,155,763,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",11726,FOE,"Topeka, KS",KS,10431,AVL,"Asheville, NC",NC,655,2016,11,2
0,1,155,661,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",12544,JQF,"CONCORD, NC",NC,13303,MIA,"Miami, FL",FL,655,2016,11,2
0,1,155,661,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",13303,MIA,"Miami, FL",FL,12544,JQF,"CONCORD, NC",NC,655,2016,11,2
0,1,155,700,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",13303,MIA,"Miami, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,655,2016,11,2
0,1,155,416,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",14492,RDU,"Raleigh/Durham, NC",NC,11618,EWR,"Newark, NJ",NJ,655,2016,11,1
0,1,0,505,KLQ,Kalitta Charters II,14656,RWI,"Rocky Mount, NC",NC,10529,BDL,"Hartford, CT",CT,715,2016,11,2
0,1,0,1115,KLQ,Kalitta Charters II,14656,RWI,"Rocky Mount, NC",NC,11430,DTO,"Denton, TX",TX,640,2016,11,3
0,14,420,185,LF,CFM Inc d/b/a Contour Airlines,11479,ECG,"Elizabeth City, NC",NC,13418,MNZ,"Manassas, VA",VA,471,2016,11,1
0,14,420,185,LF,CFM Inc d/b/a Contour Airlines,13418,MNZ,"Manassas, VA",VA,11479,ECG,"Elizabeth City, NC",NC,471,2016,11,1
0,1,69,335,S5,Shuttle America Corp.,14730,SDF,"Louisville, KY",KY,11057,CLT,"Charlotte, NC",NC,677,2016,11,1
0,1,242,808,UA,United Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,13198,MCI,"Kansas City, MO",MO,624,2016,11,2
0,1,213,651,UA,United Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,13495,MSY,"New Orleans, LA",LA,623,2016,11,2
0,1,242,808,UA,United Air Lines Inc.,13198,MCI,"Kansas City, MO",MO,11057,CLT,"Charlotte, NC",NC,624,2016,11,2
0,1,213,651,UA,United Air Lines Inc.,13495,MSY,"New Orleans, LA",LA,11057,CLT,"Charlotte, NC",NC,623,2016,11,2
0,1,179,1042,UA,United Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12266,IAH,"Houston, TX",TX,634,2016,11,3
0,1,120,653,1EQ,"KaiserAir, Inc.",14492,RDU,"Raleigh/Durham, NC",NC,11123,CPS,"St. Louis, MO",MO,612,2016,11,2
0,1,58,587,1EQ,"KaiserAir, Inc.",15304,TPA,"Tampa, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,612,2016,11,2
1,1,50,478,OO,SkyWest Airlines Inc.,10431,AVL,"Asheville, NC",NC,14696,SBN,"South Bend, IN",IN,629,2016,11,1
1,1,70,599,OO,SkyWest Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13930,ORD,"Chicago, IL",IL,631,2016,11,2
1,1,76,500,OO,SkyWest Airlines Inc.,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,638,2016,11,2
1,1,76,501,OO,SkyWest Airlines Inc.,11433,DTW,"Detroit, MI",MI,14492,RDU,"Raleigh/Durham, NC",NC,638,2016,11,2
1,1,70,912,OO,SkyWest Airlines Inc.,12266,IAH,"Houston, TX",TX,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,70,1042,OO,SkyWest Airlines Inc.,12266,IAH,"Houston, TX",TX,14492,RDU,"Raleigh/Durham, NC",NC,631,2016,11,3
1,1,50,569,OO,SkyWest Airlines Inc.,13344,MKG,"Muskegon, MI",MI,10431,AVL,"Asheville, NC",NC,629,2016,11,2
1,1,50,646,OO,SkyWest Airlines Inc.,13930,ORD,"Chicago, IL",IL,14492,RDU,"Raleigh/Durham, NC",NC,629,2016,11,2
1,1,50,157,OO,SkyWest Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,10990,CHO,"Charlottesville, VA",VA,629,2016,11,1
1,1,76,501,OO,SkyWest Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11433,DTW,"Detroit, MI",MI,638,2016,11,2
1,1,70,1042,OO,SkyWest Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,12266,IAH,"Houston, TX",TX,631,2016,11,3
1,1,0,407,5X,United Parcel Service,12451,JAX,"Jacksonville, FL",FL,14492,RDU,"Raleigh/Durham, NC",NC,691,2016,11,1
1,1,0,415,5X,United Parcel Service,14492,RDU,"Raleigh/Durham, NC",NC,14730,SDF,"Louisville, KY",KY,622,2016,11,1
1,1,0,415,5X,United Parcel Service,14492,RDU,"Raleigh/Durham, NC",NC,14730,SDF,"Louisville, KY",KY,626,2016,11,1
1,1,0,415,5X,United Parcel Service,14730,SDF,"Louisville, KY",KY,14492,RDU,"Raleigh/Durham, NC",NC,691,2016,11,1
1,1,50,335,9E,Endeavor Air Inc.,11057,CLT,"Charlotte, NC",NC,11193,CVG,"Cincinnati, OH",KY,629,2016,11,1
1,1,50,335,9E,Endeavor Air Inc.,11193,CVG,"Cincinnati, OH",KY,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,50,501,9E,Endeavor Air Inc.,11433,DTW,"Detroit, MI",MI,14492,RDU,"Raleigh/Durham, NC",NC,629,2016,11,2
1,1,76,461,9E,Endeavor Air Inc.,11995,GSO,"Greensboro/High Point, NC",NC,12953,LGA,"New York, NY",NY,638,2016,11,1
1,2,100,427,9E,Endeavor Air Inc.,12478,JFK,"New York, NY",NY,14492,RDU,"Raleigh/Durham, NC",NC,629,2016,11,1
1,1,76,461,9E,Endeavor Air Inc.,12953,LGA,"New York, NY",NY,11995,GSO,"Greensboro/High Point, NC",NC,638,2016,11,1
1,1,124,226,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,612,2016,11,1
1,1,150,226,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",GA,11057,CLT,"Charlotte, NC",NC,694,2016,11,1
1,1,160,306,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",GA,11995,GSO,"Greensboro/High Point, NC",NC,694,2016,11,1
1,1,110,356,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",GA,14492,RDU,"Raleigh/Durham, NC",NC,608,2016,11,1
1,1,124,356,DL,Delta Air Lines Inc.,10397,ATL,"Atlanta, GA",GA,14492,RDU,"Raleigh/Durham, NC",NC,612,2016,11,1
1,1,124,226,DL,Delta Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,10397,ATL,"Atlanta, GA",GA,612,2016,11,1
1,1,149,500,DL,Delta Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,655,2016,11,2
1,1,160,500,DL,Delta Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,656,2016,11,2
1,1,132,500,DL,Delta Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,11433,DTW,"Detroit, MI",MI,698,2016,11,2
1,2,309,930,DL,Delta Air Lines Inc.,11057,CLT,"Charlotte, NC",NC,13487,MSP,"Minneapolis, MN",MN,694,2016,11,2
1,1,149,500,DL,Delta Air Lines Inc.,11433,DTW,"Detroit, MI",MI,11057,CLT,"Charlotte, NC",NC,655,2016,11,2
1,1,160,501,DL,Delta Air Lines Inc.,11433,DTW,"Detroit, MI",MI,14492,RDU,"Raleigh/Durham, NC",NC,614,2016,11,2
1,1,180,501,DL,Delta Air Lines Inc.,11433,DTW,"Detroit, MI",MI,14492,RDU,"Raleigh/Durham, NC",NC,888,2016,11,2
1,1,160,306,DL,Delta Air Lines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,10397,ATL,"Atlanta, GA",GA,694,2016,11,1
1,1,124,356,DL,Delta Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,10397,ATL,"Atlanta, GA",GA,612,2016,11,1
1,1,160,501,DL,Delta Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11433,DTW,"Detroit, MI",MI,614,2016,11,2
1,1,160,501,DL,Delta Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11433,DTW,"Detroit, MI",MI,656,2016,11,2
1,1,180,501,DL,Delta Air Lines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,11433,DTW,"Detroit, MI",MI,888,2016,11,2
1,1,50,430,MQ,Envoy Air,11057,CLT,"Charlotte, NC",NC,11042,CLE,"Cleveland, OH",OH,675,2016,11,1
1,1,65,427,MQ,Envoy Air,11057,CLT,"Charlotte, NC",NC,12339,IND,"Indianapolis, IN",IN,631,2016,11,1
1,1,65,427,MQ,Envoy Air,12339,IND,"Indianapolis, IN",IN,11057,CLT,"Charlotte, NC",NC,631,2016,11,1
1,1,50,650,MQ,Envoy Air,13303,MIA,"Miami, FL",FL,11057,CLT,"Charlotte, NC",NC,675,2016,11,2
1,1,67,644,OH,PSA Airlines Inc.,10529,BDL,"Hartford, CT",CT,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,67,361,OH,PSA Airlines Inc.,10821,BWI,"Baltimore, MD",MD,11057,CLT,"Charlotte, NC",NC,631,2016,11,1
1,1,50,168,OH,PSA Airlines Inc.,10994,CHS,"Charleston, SC",SC,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,63,644,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10529,BDL,"Hartford, CT",CT,631,2016,11,2
1,1,67,361,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,10821,BWI,"Baltimore, MD",MD,631,2016,11,1
1,1,50,347,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,629,2016,11,1
1,1,67,347,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11066,CMH,"Columbus, OH",OH,631,2016,11,1
1,1,76,414,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,11612,EVV,"Evansville, IN",IN,638,2016,11,1
1,1,67,413,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13230,MDT,"Harrisburg, PA",PA,631,2016,11,1
1,1,50,511,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13244,MEM,"Memphis, TN",TN,629,2016,11,2
1,1,67,511,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13244,MEM,"Memphis, TN",TN,631,2016,11,2
1,1,76,372,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13277,MGM,"Montgomery, AL",AL,638,2016,11,1
1,1,63,651,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13342,MKE,"Milwaukee, WI",WI,631,2016,11,2
1,1,67,526,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13422,MOB,"Mobile, AL",AL,631,2016,11,2
1,1,76,526,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13422,MOB,"Mobile, AL",AL,638,2016,11,2
1,1,63,708,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13485,MSN,"Madison, WI",WI,631,2016,11,2
1,1,67,651,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13495,MSY,"New Orleans, LA",LA,631,2016,11,2
1,1,65,940,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,13851,OKC,"Oklahoma City, OK",OK,631,2016,11,2
1,1,50,488,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14193,PNS,"Pensacola, FL",FL,629,2016,11,1
1,1,65,1095,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,14683,SAT,"San Antonio, TX",TX,631,2016,11,3
1,1,67,575,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15016,STL,"St. Louis, MO",MO,631,2016,11,2
1,1,50,119,OH,PSA Airlines Inc.,11057,CLT,"Charlotte, NC",NC,15323,TRI,"Bristol/Johnson City/Kingsport, TN",TN,629,2016,11,1
1,1,50,347,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,67,347,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,11057,CLT,"Charlotte, NC",NC,631,2016,11,1
1,1,76,313,OH,PSA Airlines Inc.,11066,CMH,"Columbus, OH",OH,11995,GSO,"Greensboro/High Point, NC",NC,638,2016,11,1
1,1,76,414,OH,PSA Airlines Inc.,11612,EVV,"Evansville, IN",IN,11057,CLT,"Charlotte, NC",NC,638,2016,11,1
1,1,76,221,OH,PSA Airlines Inc.,11617,EWN,"New Bern/Morehead/Beaufort, NC",NC,11057,CLT,"Charlotte, NC",NC,638,2016,11,1
1,1,50,248,OH,PSA Airlines Inc.,11995,GSO,"Greensboro/High Point, NC",NC,11278,DCA,"Washington, DC",VA,629,2016,11,1
1,1,67,564,OH,PSA Airlines Inc.,12197,HPN,"White Plains, NY",NY,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,50,322,OH,PSA Airlines Inc.,12264,IAD,"Washington, DC",VA,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,76,239,OH,PSA Airlines Inc.,12264,IAD,"Washington, DC",VA,11995,GSO,"Greensboro/High Point, NC",NC,638,2016,11,1
1,1,50,413,OH,PSA Airlines Inc.,12323,ILM,"Wilmington, NC",NC,14100,PHL,"Philadelphia, PA",PA,629,2016,11,1
1,1,50,94,OH,PSA Airlines Inc.,13139,LYH,"Lynchburg, VA",VA,11995,GSO,"Greensboro/High Point, NC",NC,629,2016,11,1
1,1,67,413,OH,PSA Airlines Inc.,13230,MDT,"Harrisburg, PA",PA,11057,CLT,"Charlotte, NC",NC,631,2016,11,1
1,1,50,511,OH,PSA Airlines Inc.,13244,MEM,"Memphis, TN",TN,11057,CLT,"Charlotte, NC",NC,629,2016,11,2
1,1,67,511,OH,PSA Airlines Inc.,13244,MEM,"Memphis, TN",TN,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,50,372,OH,PSA Airlines Inc.,13277,MGM,"Montgomery, AL",AL,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,63,737,OH,PSA Airlines Inc.,13296,MHT,"Manchester, NH",NH,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,63,651,OH,PSA Airlines Inc.,13342,MKE,"Milwaukee, WI",WI,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,65,486,OH,PSA Airlines Inc.,13360,MLB,"Melbourne, FL",FL,11641,FAY,"Fayetteville, NC",NC,631,2016,11,1
1,1,67,526,OH,PSA Airlines Inc.,13422,MOB,"Mobile, AL",AL,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,76,526,OH,PSA Airlines Inc.,13422,MOB,"Mobile, AL",AL,11057,CLT,"Charlotte, NC",NC,638,2016,11,2
1,1,63,708,OH,PSA Airlines Inc.,13485,MSN,"Madison, WI",WI,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,76,152,OH,PSA Airlines Inc.,13577,MYR,"Myrtle Beach, SC",SC,14492,RDU,"Raleigh/Durham, NC",NC,638,2016,11,1
1,1,67,940,OH,PSA Airlines Inc.,13851,OKC,"Oklahoma City, OK",OK,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,50,449,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,50,413,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,12323,ILM,"Wilmington, NC",NC,629,2016,11,1
1,1,50,337,OH,PSA Airlines Inc.,14100,PHL,"Philadelphia, PA",PA,14492,RDU,"Raleigh/Durham, NC",NC,629,2016,11,1
1,1,50,488,OH,PSA Airlines Inc.,14193,PNS,"Pensacola, FL",FL,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,63,683,OH,PSA Airlines Inc.,14307,PVD,"Providence, RI",RI,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,50,337,OH,PSA Airlines Inc.,14492,RDU,"Raleigh/Durham, NC",NC,14100,PHL,"Philadelphia, PA",PA,629,2016,11,1
1,1,65,1095,OH,PSA Airlines Inc.,14683,SAT,"San Antonio, TX",TX,11057,CLT,"Charlotte, NC",NC,631,2016,11,3
1,1,67,575,OH,PSA Airlines Inc.,15016,STL,"St. Louis, MO",MO,11057,CLT,"Charlotte, NC",NC,631,2016,11,2
1,1,50,72,OH,PSA Airlines Inc.,15323,TRI,"Bristol/Johnson City/Kingsport, TN",TN,10431,AVL,"Asheville, NC",NC,629,2016,11,1
1,1,76,119,OH,PSA Airlines Inc.,15323,TRI,"Bristol/Johnson City/Kingsport, TN",TN,11057,CLT,"Charlotte, NC",NC,638,2016,11,1
1,1,50,245,ZW,Air Wisconsin Airlines Corp,10990,CHO,"Charlottesville, VA",VA,11057,CLT,"Charlotte, NC",NC,629,2016,11,1
1,1,50,245,ZW,Air Wisconsin Airlines Corp,11057,CLT,"Charlotte, NC",NC,10990,CHO,"Charlottesville, VA",VA,629,2016,11,1
